UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Mr. Martell Sincere™ - T.M.C.™ - Road 2 Success,@martell_sincere,2022-03-25T16:35:10.000Z,"Mr. Martell Sincere™ - T.M.C.™ - Road 2 Success
@martell_sincere
·
2022年3月26日","3 years ago, I was diagnosed with depression
#depression #ActuallyAutistic #diabetes #autism #mentalhealth #DayOfReflection #3yearsago #MentalHealthAwareness",,,,1,[],https://twitter.com/martell_sincere/status/1507395678422671361
Felicity!,@SpaceyCowdog,2022-03-25T15:44:47.000Z,"Felicity!
@SpaceyCowdog
·
2022年3月25日","not autistic (i dont think?) but i will contribute by saying when i was officially diagnosed with depression, anxiety, adhd, it felt realy good to actually have a name to put to all these things i was experiencing, and know i wasn't alone and there were ways to deal with it",🐾,2,,2,"['https://pbs.twimg.com/profile_images/1625420424287772676/PWVpKL1F_normal.jpg', 'https://pbs.twimg.com/media/FOrzH1WXwBIiEEs?format=jpg&name=900x900']",https://twitter.com/SpaceyCowdog/status/1507382999050072066
Tee 'Openly Black' Gray,@niknup21,2022-03-25T13:24:20.000Z,"Tee 'Openly Black' Gray
@niknup21
·
2022年3月25日","For background...
I was diagnosed with clinical depression in the 90's. I was married for 3 short years (another story...) and my daughter turned the age that the molestation started for me, while I  was married, and it triggered a downward spiral...",🐳,27,4,126,[],https://twitter.com/niknup21/status/1507347652702347266
SARAH @ GO! MEDIA,SARAH @ GO! MEDIA,2022-03-25T07:50:22.000Z,"SARAH @ GO! MEDIA
@GO_MEDIAPRESS
·
2022年3月25日","This is me... Sarah!
I'm 36, a single mum to a beautiful 12 year old daughter. I was diagnosed with chronic #Depression & #Anxiety at 15. In 2016 I was diagnosed with #FSHD #MuscularDystrophy & 2021 with #Fibromyalgia It's been hard but I'm still kicking!

#MentalHealthAdvocate",❤,6,4,38,['https://pbs.twimg.com/media/FOrgQ9yXEAAZNS2?format=jpg&name=900x900'],https://twitter.com/GO_MEDIAPRESS/status/1507263610342543363
Jason Miscia,@MuppetofaMiscia,2022-03-25T00:08:01.000Z,"Jason Miscia
@MuppetofaMiscia
·
2022年3月25日","CW- mental illness 
In 2008 I finished grad school. I ended up working at a Bank of America call center to survive/pay student debt. A year and a half later I was being treated in a mental hospital being diagnosed with depression and anxiety.",🍒,,,,"['https://pbs.twimg.com/profile_images/1498724164508823559/b66PGtsj_normal.jpg', 'https://pbs.twimg.com/media/FOkHXxSWYAszGa6?format=jpg&name=900x900']",https://twitter.com/MuppetofaMiscia/status/1507147254712442883
kae post-musical depression has set in folks,@uaigneach_klein,2022-03-27T23:51:53.000Z,"kae post-musical depression has set in folks
@uaigneach_klein
·
2022年3月28日","Me, having had an entire conversation with my mon about how I tried to kms in hs

My mom two years later, absolutely baffled when I said I was officially diagnosed with depression: “wait, you never had suicidal thoughts did you?”",👁,1,,6,[],https://twitter.com/uaigneach_klein/status/1508230355660255236
lehuanani,@emogf420,2022-03-27T23:19:18.000Z,"lehuanani
@emogf420
·
2022年3月28日",sometimes i wake up and realize that i was diagnosed with depression for a reason,,,,1,[],https://twitter.com/emogf420/status/1508222159105060865
Tre,@treoutthebay,2022-03-27T20:59:22.000Z,"Tre
@treoutthebay
·
2022年3月28日",Other the day I was diagnosed with depression said it seems like it’s been goin on for a year+ and it makes sense,,,,,[],https://twitter.com/treoutthebay/status/1508186944194326532
Jeysnoona,@Jeysnoona,2022-03-27T15:39:18.000Z,"Jeysnoona
@Jeysnoona
·
2022年3月27日",I was diagnosed with mixed anxiety and depression disorder (MADD) I'm sorry for being inactive lately :(,,1,1,,[],https://twitter.com/Jeysnoona/status/1508106394918350850
lúwáfolaKẹmi,@Oluwafolakemiie,2022-03-27T07:36:56.000Z,"lúwáfolaKẹmi
@Oluwafolakemiie
·
2022年3月27日","I was diagnosed with chronic stress disorder. It could lead to depression, stroke, mental instability............ Life has been showing constant shege right from the beginning and now this 

Guys take care of your mental health.",⭕ ♥ 🌶 🤦 🤦 😭 😭 😭,6,5,15,[],https://twitter.com/Oluwafolakemiie/status/1507985003384389636
Drea Christina,@Drea__SHAKUR,2022-03-27T02:04:01.000Z,"Drea Christina
@Drea__SHAKUR
·
2022年3月27日","I Remember When I First Got Diagnosed With Generalized Anxiety Disorder and Depression In 2009/2010, I Was Like 13.. and I Didn’t Know Wtf That Shit Was.. All I Know Is I Used To Go To The Hospital ALL The Time and Nothing Was Ever Wrong That They Could Find..",❤,,,2,[],https://twitter.com/Drea__SHAKUR/status/1507901221499293707
jewel,@wibubejat,2022-03-28T23:57:24.000Z,"jewel
@wibubejat
·
2022年3月29日",kemaren gue ke psikolog and i was diagnosed with depression right away,,8,,4,[],https://twitter.com/wibubejat/status/1508594135741083650
hanna,@hannadelorme15,2022-03-28T22:37:28.000Z,"hanna
@hannadelorme15
·
2022年3月29日","8 years ago I was diagnosed w depression after I tried to end my life, now I live with someone who treats me better than I could ever imagine, work at 2 places I love, and have overcome so many obstacles. Life. Is. Wild.",,,,2,[],https://twitter.com/hannadelorme15/status/1508574016021438466
char,@postcardsgrande,2022-03-28T22:00:39.000Z,"char
@postcardsgrande
·
2022年3月29日",okay just gonna come out and ask this (im no healthcare professional) but how come i was never diagnosed with depression when i had suicidal thoughts for nearly THREE YEARS and there have been periods of time where i can’t even get up and shower or brush my teeth because im sad,,,,,[],https://twitter.com/postcardsgrande/status/1508564752422907911
°×°~susannah~ °×°,@babyg0rlface,2022-03-28T21:36:19.000Z,"°×°~susannah~ °×°
@babyg0rlface
·
2022年3月29日","And as a teen who was diagnosed with depresion, im now an adult with anxiety.

I don't have experience with anxiety. Only depression.

I've had it for 3 years. I didnt know what an anxiety or panic attack felt like till I was in the middle of one. 

How does this get treated?",,,,,[],https://twitter.com/babyg0rlface/status/1508558628462211094
CHRIS,@PantherLiferGA,2022-03-28T19:27:05.000Z,"CHRIS
@PantherLiferGA
·
2022年3月29日","I was diagnosed with severe anxiety at an extremely young age, and I wasn’t even a teenager at the time. One of my relatives has had depression and ADHD for almost her entire life, so even when I was born I realized that I have such experiences which were passed on.",👀 🔴 🐶 💙 🖤,1,,1,['https://pbs.twimg.com/profile_images/1611217449625714688/PSKG1tfK_normal.jpg'],https://twitter.com/PantherLiferGA/status/1508526105787043840
𝑀𝒾𝓁𝓀 𝑀𝒶𝓇𝒾𝑒,@craving_lele,2022-03-28T18:06:51.000Z,"𝑀𝒾𝓁𝓀 𝑀𝒶𝓇𝒾𝑒
@craving_lele
·
2022年3月29日",I was diagnosed with bipolar depression at the age of 12 just imagine …,🎀 🎀,,,,[],https://twitter.com/craving_lele/status/1508505915430998018
mila EVERMORE ERA,@WOKEUPINAUGUSTT,2022-03-28T16:21:34.000Z,"mila EVERMORE ERA
@WOKEUPINAUGUSTT
·
2022年3月29日",i was just diagnosed with depression lol,,,1,,[],https://twitter.com/WOKEUPINAUGUSTT/status/1508479419974926337
Anshi,@Anshisangz,2022-03-28T16:17:36.000Z,"Anshi
@Anshisangz
·
2022年3月29日","I was diagnosed with severe anxiety and depression over two years ago. That shit finally clearing itself out. That inner healing is really working.  

So to anyone suffering, please invest in your healing- whatever that may look like; therapy, books, videos that motivate you,",💖,1,,2,[],https://twitter.com/Anshisangz/status/1508478421562630144
₊˚‧︵‿꒰୨ emilia ୧꒱‿︵‧˚₊,@echlmet,2022-03-28T15:28:07.000Z,"₊˚‧︵‿꒰୨ emilia ୧꒱‿︵‧˚₊
@echlmet
·
2022年3月28日","i was diagnosed with depression last summer. i attempted suicide in october, and believe me, if it wasn't for a man named timothée chalamet, i wouldn't be here. he saved me and was there for me at a time when I had no one. i owe it to him that i’m still alive and moving on+",,25,23,518,[],https://twitter.com/echlmet/status/1508465969580150790
Ian,@Mancman10,2022-03-29T18:55:20.000Z,"Ian
@Mancman10
·
2022年3月30日","Ladies&Gents
Most of 2021 was bad for me as my depression&anxiety really took hol #Lockdown3 &to top it of:
13th Nov 2021: I was diagnosed with Bowel Cancer (Malignant Tumour)
21 Dec 2021: A successful 5hr op to cut out Tumour
Mid Feb 2022: Started Chemo&it finishes End of April",,14,2,16,[],https://twitter.com/Mancman10/status/1508880505822924802
SKY,@MAMA_X_1975,2022-03-29T12:57:41.000Z,"SKY
@MAMA_X_1975
·
2022年3月29日","i was diagnosed with anxiety,depression and ADHD in 1995. In 2000 I was diagnosed with Borderline Personality Disorder. In 2013 I was diagnosed with PTSD and in 2015 was diagnosed with bipolar disorder. WHICH ONE/s are accurate?? i think only the PTSD",🦉 🦋 👁 💙 👁 🌊 🌎 🌻,2,,4,[],https://twitter.com/MAMA_X_1975/status/1508790497879470086
It'sYaya,@YayaMnc,2022-03-29T10:35:29.000Z,"It'sYaya
@YayaMnc
·
2022年3月29日","The many times I wish I was diagnosed with a ""real"" disease and not Depression..
Showing up was a prize. And now, showing up AND  being who I'm supposed to be has become ""the prize""..
Hopefully I can make a coherent thread soon.",,,,,[],https://twitter.com/YayaMnc/status/1508754714418192387
Shawn,@Shawn_B_CA,2022-03-29T10:28:32.000Z,"Shawn
@Shawn_B_CA
·
2022年3月29日","Thank you Maurice and Tyler for your frank open discussion. I was dual diagnosed with depression and alcoholism in the mid 2000s. I already knew I had a drinking problem way before that. 

Tyler’s discussion of the delirium tremors brought back vivid memories of me wrenching my",😊 🤗 😊 🌊 🌊 🌊 🍿 👏,1,1,,['https://pbs.twimg.com/profile_images/1150436460048330753/abI16f40_normal.jpg'],https://twitter.com/Shawn_B_CA/status/1508752965837811714
Duran,@duran_theman,2022-03-29T02:13:13.000Z,"Duran
@duran_theman
·
2022年3月29日",I hate the neurochemical crash after playing vball. I think it's a sign I might've had depression before I was diagnosed.,,,,,[],https://twitter.com/duran_theman/status/1508628314830872582
mean guy el,@ellerinrobins,2022-03-29T01:42:07.000Z,"mean guy el
@ellerinrobins
·
2022年3月29日",today my mom told me that i was in fact never diagnosed w depression and that my anti depressants were ACTUALLY just the dr scamming. i was 12.,,2,1,3,[],https://twitter.com/ellerinrobins/status/1508620488309940224
lara,@ghostinkissys,2022-03-30T23:31:19.000Z,"lara
@ghostinkissys
·
2022年3月31日",when the fine line era started i was in dark depression and my ab*sive dad was just diagnosed with c*ncer which made me really hang on to the “well be alright” lyrics and now three years later im finally in a place where i can heal..we’ll be alright after all :),,1,,,[],https://twitter.com/ghostinkissys/status/1509312345994108929
Maria Emmerich,@MariaEmmerich,2022-03-30T17:46:25.000Z,"Maria Emmerich
@MariaEmmerich
·
2022年3月31日","Today is my 25th keto anniversary! 

At age 16 I was diagnosed with PCOS, given a prescription for acid reflux, depression and IBS. 

I decided to change my life and started creating recipes for my favorite foods! 

Food changed my life and it can for you too! 

#changeyourlife",,25,16,365,['https://pbs.twimg.com/media/FPHYorrUYBgRdYB?format=jpg&name=medium'],https://twitter.com/MariaEmmerich/status/1509225550371430405
Z0E,@Zoe_Not_Zo,2022-03-30T17:15:46.000Z,"Z0E
@Zoe_Not_Zo
·
2022年3月31日",Fun fact… I have Bipolar II - characterised by bouts of hypomania & depression. I was diagnosed in 2005 after initially being mis-diagnosed with PND. I’ve been super stable on my current med regime for 8 years. I’m one of the very lucky ones #WorldBipolarDay #BipolarTogether,,,1,,['https://pbs.twimg.com/media/FPHRn2MWUAQ8T_P?format=jpg&name=360x360'],https://twitter.com/Zoe_Not_Zo/status/1509217837080059908
Lawrence D. Nathaniel,@lawrence_voice,2022-03-30T16:49:28.000Z,"Lawrence D. Nathaniel
@lawrence_voice
·
2022年3月31日","When I was 5 they diagnosed me with dyslexia - ADHD, when I was 13 they added in dyscalculia and bipolar depression.",,,,,[],https://twitter.com/lawrence_voice/status/1509211218506039300
Kristina is missing Jinnie,@kpereschino,2022-03-30T15:09:55.000Z,"Kristina is missing Jinnie
@kpereschino
·
2022年3月30日","Hi guys, so I get these random waves of depression lately where I just break down and cry for no reason. They mostly happen when I’m alone which really sucks. (I was diagnosed with anxiety and depression when I was 9) But it’s just been getting worse recently. Any advice? ",🦋 🦋 💜,5,,6,[],https://twitter.com/kpereschino/status/1509186164707708930
Allen_lovemymind,@EpsomMental,2022-03-30T11:50:04.000Z,"Allen_lovemymind
@EpsomMental
·
2022年3月30日","#Worldbipolarday2022 i was diagnosed with bipolar in 2005 after a lengthy spell of depression & suicidal ideation, followed by 6 month hospital admission. At that point I did not have a clue what was going on and literally felt so alone and hospital was the best place for me",,,,1,[],https://twitter.com/EpsomMental/status/1509135870443634690
Shannon Reardon,@ShannonR709,2022-03-30T04:04:43.000Z,"Shannon Reardon
@ShannonR709
·
2022年3月30日","Here I was around the age of diagnosis in Summer 2002. I was diagnosed 6 months after this was taken. That summer was quite off for me, something was amiss. I was on Paxil for depression and that flipped me out. I look well here, but I wasn't. #WorldBipolarDay",,1,1,13,['https://pbs.twimg.com/media/FPEckH-WQAABCbO?format=jpg&name=900x900'],https://twitter.com/ShannonR709/status/1509018759125770243
Riley Elliot Kit,@Rileykit,2022-03-31T22:26:45.000Z,"Riley Elliot Kit
@Rileykit
·
2022年4月1日","I guess I missed #WorldBipolarDay yesterday. Well still want to say I was diagnosed with bipolar depression in 2014 and it derailed my life, but with meds and therapy Ive been able to create a new, better life. I dont have as many hypomanic episodes but sometimes fall into -",,2,,1,[],https://twitter.com/Rileykit/status/1509658485511712786
